User_ID,Age,Gender,Location,Total_Purchases,Average_Spending,Product_ID,Product_Name,Brand,Product_Type,Category,Price,Rating,Discount,Search_Query,Time_Spent_On_Product,Click_Count,Cart_Added,Bought
U4077,55,Male,Pune,2,14319.29,P84044,OnePlus PowerRun Edge,OnePlus,Smartphone,Electronics,55977.29,3.9,50,smartphone,1,25,No,1
U5079,49,Male,Chennai,29,28135.87,P62692,Head PowerRun Elite,Head & Shoulders,Shampoo,Beauty,54314.24,3.8,60,shampoo,26,38,No,1
U7813,41,Male,Bangalore,32,995.42,P68248,OnePlus VisionX Pro X,OnePlus,Smartphone,Electronics,96735.82,3.4,10,smartphone,9,37,No,0
U3853,59,Male,Pune,10,6311.3,P12782,Levi's ComfortPro Plus,Levi's,Jeans,Clothing,75017.39,3.4,1,jeans,12,28,No,0
U1404,49,Male,Chennai,30,48905.34,P55027,Puma UrbanStep Pro X,Puma,Sneakers,Sports,12630.11,4.1,38,sneakers,35,24,No,0
U4883,35,Female,Hyderabad,16,15730.2,P48250,Zara VisionX Advance,Zara,T-Shirt,Clothing,47373.72,3.8,30,t-shirt,32,22,Yes,1
U6756,57,Male,Bangalore,52,21345.13,P66670,OnePlus HyperBoost Prime,OnePlus,Smartphone,Electronics,55493.0,3.6,16,smartphone,41,12,Yes,1
U7237,46,Male,Chennai,31,32658.71,P22201,Pantene ComfortPro Fusion,Pantene,Shampoo,Beauty,58701.91,4.0,28,shampoo,55,37,No,0
U6347,57,Female,Mumbai,11,45351.78,P29369,L'Oreal HyperBoost Ultra,L'Oreal,Shampoo,Beauty,20546.82,4.4,11,shampoo,25,31,Yes,1
U5809,30,Male,Kolkata,64,30917.15,P25963,L'Oreal HyperBoost Edge,L'Oreal,Shampoo,Beauty,9377.6,3.5,8,shampoo,57,20,Yes,1
U9324,49,Male,Kolkata,14,16002.34,P56223,Boat HyperBoost Fusion,Boat,Headphones,Electronics,11326.08,3.3,10,headphones,14,36,Yes,0
U5472,60,Female,Mumbai,14,47472.66,P55937,Puma ComfortPro Active,Puma,Sneakers,Sports,93330.86,3.7,52,sneakers,32,10,Yes,1
U3599,47,Female,Bangalore,5,44716.05,P87900,Adidas AirFlex Max,Adidas,Running Shoes,Sports,68263.14,4.6,40,running shoes,54,26,No,0
U9759,42,Female,Bangalore,84,40211.92,P14208,Levi's TrailBlaze Fusion,Levi's,Jeans,Clothing,74638.27,3.2,48,jeans,42,40,No,1
U7566,38,Female,Delhi,46,4840.61,P67849,Head ComfortPro Advance,Head & Shoulders,Shampoo,Beauty,88603.31,3.4,28,shampoo,45,7,Yes,0
U7691,22,Male,Kolkata,66,34279.52,P38934,Mamaearth HyperBoost Ultra,Mamaearth,Shampoo,Beauty,58435.7,4.4,56,shampoo,32,11,Yes,1
U5532,53,Male,Chennai,70,16099.08,P92769,Samsung SmartFit Neo,Samsung,Smartphone,Electronics,67660.68,4.9,35,smartphone,35,17,No,0
U8115,55,Male,Chennai,51,45817.85,P43422,Apple HyperBoost Active,Apple,Smartphone,Electronics,54720.0,3.1,23,smartphone,57,35,Yes,0
U3810,48,Male,Hyderabad,42,11167.4,P14799,OnePlus PowerRun Neo,OnePlus,Smartphone,Electronics,90256.93,3.3,12,smartphone,13,33,Yes,0
U6985,41,Female,Mumbai,70,26975.96,P49416,Head SmartFit Neo,Head & Shoulders,Shampoo,Beauty,79365.13,3.9,27,shampoo,40,35,Yes,1
U2444,30,Female,Mumbai,4,46628.26,P17082,Dove TrailBlaze Active,Dove,Shampoo,Beauty,34641.6,4.6,14,shampoo,30,4,No,0
U8697,39,Female,Kolkata,34,8602.53,P88620,Dove ComfortPro Advance,Dove,Shampoo,Beauty,14191.24,4.5,41,shampoo,59,29,No,1
U2250,49,Female,Kolkata,15,24939.66,P68908,L'Oreal ComfortPro Pro X,L'Oreal,Shampoo,Beauty,4241.87,3.9,26,shampoo,53,20,No,0
U3692,23,Female,Chennai,92,48326.59,P28606,Boat ComfortPro Active,Boat,Headphones,Electronics,64534.94,2.6,55,headphones,57,38,Yes,1
U6491,21,Male,Bangalore,67,47913.87,P98829,Boat PowerRun Plus,Boat,Headphones,Electronics,2925.7,4.4,18,headphones,38,30,Yes,1
U1788,19,Male,Delhi,72,13852.26,P38014,Nike ComfortPro Prime,Nike,Running Shoes,Sports,97530.25,3.5,13,running shoes,58,28,Yes,1
U8496,37,Female,Kolkata,7,29468.71,P63073,Zara TrailBlaze Active,Zara,T-Shirt,Clothing,35621.32,5.0,26,t-shirt,21,19,No,0
U7766,43,Male,Hyderabad,79,47890.49,P88668,Pantene SmartFit Ultra,Pantene,Shampoo,Beauty,29629.41,3.5,39,shampoo,56,9,No,0
U9474,41,Female,Bangalore,25,10231.75,P88473,OnePlus AirFlex Prime,OnePlus,Smartphone,Electronics,60040.19,3.3,20,smartphone,13,19,Yes,0
U5003,43,Female,Mumbai,92,40483.24,P20844,Lenovo HyperBoost Edge,Lenovo,Laptop,Electronics,7529.07,2.8,18,laptop,59,9,Yes,0
U5864,56,Female,Mumbai,35,6085.42,P25239,Adidas UrbanStep Prime,Adidas,Running Shoes,Sports,96505.59,3.4,11,running shoes,12,39,Yes,0
U4139,32,Female,Bangalore,72,49351.64,P73922,L'Oreal AirFlex Plus,L'Oreal,Shampoo,Beauty,66026.09,3.3,59,shampoo,51,1,No,0
U4048,46,Female,Mumbai,84,7081.74,P53337,HP VisionX Fusion,HP,Laptop,Electronics,99846.85,4.6,54,laptop,44,4,No,0
U4523,46,Male,Pune,49,1450.06,P10648,Zara UrbanStep Elite,Zara,T-Shirt,Clothing,97178.27,3.7,26,t-shirt,42,20,No,0
U6785,25,Male,Bangalore,69,3956.22,P44842,Head VisionX Prime,Head & Shoulders,Shampoo,Beauty,27897.95,4.3,19,shampoo,24,19,Yes,1
U9633,22,Female,Mumbai,33,12057.56,P55897,Adidas ComfortPro Core,Adidas,Running Shoes,Sports,49949.47,2.7,8,running shoes,51,35,No,0
U1280,52,Male,Mumbai,51,21071.82,P24985,Mamaearth VisionX Prime,Mamaearth,Shampoo,Beauty,72243.77,2.9,4,shampoo,26,33,No,0
U8680,33,Male,Pune,93,43422.21,P57378,Adidas HyperBoost Fusion,Adidas,Running Shoes,Sports,54012.25,3.7,2,running shoes,49,33,Yes,1
U4329,48,Female,Pune,84,39795.2,P97295,Pantene PowerRun Elite,Pantene,Shampoo,Beauty,98116.51,4.1,13,shampoo,1,11,No,0
U4262,22,Male,Bangalore,62,22763.97,P36775,OnePlus SmartFit Pro X,OnePlus,Smartphone,Electronics,61719.77,4.6,24,smartphone,25,28,Yes,1
U6198,42,Female,Mumbai,48,49668.07,P17674,Boat HyperBoost Max,Boat,Headphones,Electronics,15531.55,4.4,53,headphones,10,39,Yes,1
U2710,38,Female,Chennai,49,15895.52,P11233,Mamaearth VisionX Ultra,Mamaearth,Shampoo,Beauty,48828.06,2.8,52,shampoo,30,39,Yes,1
U2083,59,Male,Delhi,64,47174.72,P65311,L'Oreal UrbanStep Fusion,L'Oreal,Shampoo,Beauty,98415.52,3.6,53,shampoo,25,34,Yes,1
U5234,47,Female,Delhi,67,28697.48,P78175,L'Oreal AirFlex Prime,L'Oreal,Shampoo,Beauty,30214.36,2.7,58,shampoo,17,21,Yes,1
U4119,58,Female,Hyderabad,86,15795.75,P52425,HP PowerRun Max,HP,Laptop,Electronics,62085.34,4.2,7,laptop,57,1,No,0
U6423,24,Male,Mumbai,50,46951.78,P15476,Lenovo HyperBoost Pro X,Lenovo,Laptop,Electronics,35508.05,4.5,44,laptop,4,24,Yes,1
U6929,27,Male,Kolkata,70,36267.41,P37202,Zara AirFlex Neo,Zara,T-Shirt,Clothing,96522.9,2.6,56,t-shirt,6,16,No,1
U8739,59,Male,Mumbai,88,43971.4,P19072,Nike UrbanStep Prime,Nike,Running Shoes,Sports,97429.04,3.5,35,running shoes,31,35,No,0
U4432,23,Female,Bangalore,43,28152.26,P12812,OnePlus HyperBoost Fusion,OnePlus,Smartphone,Electronics,44808.95,4.7,42,smartphone,32,8,No,0
U5060,51,Male,Delhi,46,6066.88,P97659,Adidas PowerRun Ultra,Adidas,Running Shoes,Sports,56848.04,4.3,35,running shoes,22,4,No,0
U8780,30,Female,Hyderabad,59,31691.09,P40575,Levi's VisionX Prime,Levi's,Jeans,Clothing,50954.83,3.1,42,jeans,37,39,No,1
U1997,33,Male,Delhi,75,31418.73,P33083,L'Oreal ComfortPro Neo,L'Oreal,Shampoo,Beauty,44566.35,3.8,16,shampoo,46,32,No,0
U9533,57,Female,Kolkata,93,2100.83,P80849,Mamaearth TrailBlaze Plus,Mamaearth,Shampoo,Beauty,79909.88,3.5,43,shampoo,58,27,No,1
U9229,29,Female,Chennai,45,21016.83,P47539,Head HyperBoost Edge,Head & Shoulders,Shampoo,Beauty,94866.39,2.7,12,shampoo,29,36,Yes,0
U1939,31,Male,Mumbai,43,17397.9,P91061,Boat UrbanStep Active,Boat,Headphones,Electronics,31965.72,3.0,53,headphones,12,28,Yes,1
U2810,22,Male,Delhi,96,15105.71,P21241,Nike VisionX Neo,Nike,Running Shoes,Sports,29046.49,4.2,21,running shoes,3,37,Yes,0
U8360,33,Male,Kolkata,80,8586.04,P33228,Mamaearth ComfortPro Plus,Mamaearth,Shampoo,Beauty,76175.42,3.3,28,shampoo,40,14,No,0
U7606,55,Female,Hyderabad,72,3225.59,P48874,Boat HyperBoost Edge,Boat,Headphones,Electronics,43740.7,4.6,32,headphones,12,30,No,0
U8164,28,Female,Chennai,85,6299.39,P18842,Dove UrbanStep Plus,Dove,Shampoo,Beauty,44776.12,4.8,60,shampoo,55,21,Yes,1
U4624,36,Female,Kolkata,45,38686.68,P71300,HP ComfortPro Edge,HP,Laptop,Electronics,12507.32,3.4,54,laptop,11,34,No,1
U1134,37,Female,Kolkata,23,29440.09,P56415,HP ComfortPro Core,HP,Laptop,Electronics,79147.29,5.0,29,laptop,57,16,No,0
U4748,18,Female,Kolkata,0,5691.51,P52179,Apple AirFlex Neo,Apple,Smartphone,Electronics,46833.3,3.1,28,smartphone,42,21,Yes,0
U8256,52,Male,Pune,58,25418.79,P68570,Nike AirFlex Core,Nike,Running Shoes,Sports,88382.38,2.6,33,running shoes,14,24,Yes,0
U7544,28,Male,Kolkata,0,33626.22,P65082,Mamaearth VisionX Edge,Mamaearth,Shampoo,Beauty,5333.12,3.1,48,shampoo,15,9,No,0
U2436,19,Male,Pune,91,12349.38,P60156,Zara VisionX Ultra,Zara,T-Shirt,Clothing,33299.97,3.2,40,t-shirt,9,13,Yes,0
U6648,18,Male,Kolkata,100,38517.7,P91573,Apple HyperBoost Pro X,Apple,Smartphone,Electronics,81149.61,3.0,30,smartphone,53,2,No,0
U8205,45,Male,Pune,21,16172.22,P65386,Apple AirFlex Max,Apple,Smartphone,Electronics,68042.04,3.4,58,smartphone,16,18,Yes,1
U2899,34,Male,Hyderabad,4,39613.25,P61768,Levi's PowerRun Advance,Levi's,Jeans,Clothing,58003.93,4.3,34,jeans,5,4,Yes,0
U2879,33,Female,Pune,52,36913.38,P64563,Levi's ComfortPro Core,Levi's,Jeans,Clothing,84680.39,4.7,18,jeans,18,1,No,0
U8039,50,Male,Kolkata,44,17545.41,P95075,Adidas AirFlex Fusion,Adidas,Running Shoes,Sports,74948.21,2.9,31,running shoes,23,20,No,0
U8536,47,Female,Hyderabad,38,25883.03,P80804,Adidas UrbanStep Pro X,Adidas,Running Shoes,Sports,12853.48,4.1,38,running shoes,29,1,No,0
U6455,19,Female,Chennai,71,35058.47,P36389,Boat SmartFit Neo,Boat,Headphones,Electronics,64715.63,4.6,20,headphones,46,37,No,0
U2470,54,Female,Pune,60,4763.33,P27580,Nike PowerRun Active,Nike,Running Shoes,Sports,91443.34,4.2,26,running shoes,26,25,Yes,1
U1166,24,Female,Pune,50,22685.87,P20966,Puma PowerRun Neo,Puma,Sneakers,Sports,99003.65,3.6,7,sneakers,16,35,No,0
U8163,50,Male,Delhi,37,12827.88,P14801,Mamaearth ComfortPro Advance,Mamaearth,Shampoo,Beauty,12004.6,2.7,16,shampoo,43,3,No,0
U8006,54,Male,Kolkata,20,4651.17,P99303,Adidas VisionX Plus,Adidas,Running Shoes,Sports,58273.63,4.4,51,running shoes,45,21,No,1
U3646,38,Male,Bangalore,67,37320.22,P16296,Samsung UrbanStep Fusion,Samsung,Smartphone,Electronics,32698.5,2.9,30,smartphone,33,4,Yes,0
U5047,26,Male,Hyderabad,26,12733.16,P38523,Adidas HyperBoost Max,Adidas,Running Shoes,Sports,31200.22,4.7,20,running shoes,27,16,No,0
U5920,32,Female,Mumbai,21,44330.28,P49025,Samsung SmartFit Max,Samsung,Smartphone,Electronics,34725.42,4.4,5,smartphone,10,37,Yes,1
U9748,59,Male,Delhi,84,5361.64,P38462,Nike AirFlex Pro X,Nike,Running Shoes,Sports,35396.63,4.8,22,running shoes,39,39,No,0
U9295,37,Male,Pune,83,859.3,P53892,Boat TrailBlaze Fusion,Boat,Headphones,Electronics,14326.67,3.9,55,headphones,16,7,No,0
U9153,49,Female,Delhi,84,18353.21,P69375,Apple TrailBlaze Plus,Apple,Smartphone,Electronics,97151.89,2.7,37,smartphone,11,2,No,0
U1098,25,Female,Chennai,75,9650.89,P60762,OnePlus UrbanStep Prime,OnePlus,Smartphone,Electronics,74800.78,2.8,50,smartphone,47,28,No,1
U4301,29,Male,Chennai,10,40189.44,P42052,Mamaearth HyperBoost Prime,Mamaearth,Shampoo,Beauty,48015.38,3.6,60,shampoo,5,37,No,1
U4362,29,Female,Bangalore,94,2290.15,P95906,Head TrailBlaze Fusion,Head & Shoulders,Shampoo,Beauty,41383.04,3.6,41,shampoo,40,39,Yes,1
U6710,42,Male,Bangalore,44,19134.13,P94859,Pantene ComfortPro Edge,Pantene,Shampoo,Beauty,74337.58,5.0,35,shampoo,2,18,Yes,0
U5768,59,Male,Bangalore,87,34465.91,P45668,Boat HyperBoost Plus,Boat,Headphones,Electronics,40192.07,2.5,27,headphones,32,25,No,0
U7511,54,Male,Kolkata,65,36018.47,P67470,Samsung HyperBoost Advance,Samsung,Smartphone,Electronics,54270.95,3.5,2,smartphone,25,18,Yes,1
U4231,28,Male,Bangalore,48,25453.24,P81856,Puma ComfortPro Neo,Puma,Sneakers,Sports,72163.51,3.4,44,sneakers,15,2,No,0
U9387,19,Male,Mumbai,93,27299.3,P48987,Samsung SmartFit Elite,Samsung,Smartphone,Electronics,93216.08,4.3,24,smartphone,9,29,No,0
U6555,18,Male,Mumbai,20,28306.27,P22777,Pantene PowerRun Active,Pantene,Shampoo,Beauty,98366.64,4.0,37,shampoo,5,2,No,0
U2985,22,Male,Delhi,0,1688.73,P69393,Apple HyperBoost Ultra,Apple,Smartphone,Electronics,5022.24,3.1,21,smartphone,18,17,No,0
U9336,49,Female,Hyderabad,47,20018.95,P44006,Mamaearth PowerRun Max,Mamaearth,Shampoo,Beauty,83996.27,3.9,27,shampoo,8,21,No,0
U9318,42,Female,Bangalore,22,48225.08,P28248,Nike PowerRun Ultra,Nike,Running Shoes,Sports,1526.07,4.8,58,running shoes,6,40,Yes,1
U5542,39,Female,Chennai,31,7334.51,P95354,Levi's ComfortPro Neo,Levi's,Jeans,Clothing,350.75,2.9,54,jeans,58,12,Yes,0
U4807,42,Female,Kolkata,39,40544.83,P73631,OnePlus AirFlex Plus,OnePlus,Smartphone,Electronics,7478.01,4.1,60,smartphone,14,19,No,1
U4170,39,Female,Chennai,30,37011.85,P49566,Puma SmartFit Advance,Puma,Sneakers,Sports,54018.69,2.5,17,sneakers,54,17,Yes,0
U5298,20,Male,Mumbai,39,36294.53,P32063,OnePlus HyperBoost Core,OnePlus,Smartphone,Electronics,41451.08,5.0,17,smartphone,40,25,Yes,1
U2152,36,Male,Pune,40,25999.97,P10159,Head UrbanStep Elite,Head & Shoulders,Shampoo,Beauty,62208.13,3.8,6,shampoo,55,9,Yes,1
U2080,41,Female,Hyderabad,29,7652.49,P90631,Pantene PowerRun Advance,Pantene,Shampoo,Beauty,48166.27,3.4,53,shampoo,7,24,No,1
U8677,29,Female,Kolkata,51,49944.72,P32442,Adidas PowerRun Elite,Adidas,Running Shoes,Sports,86873.45,4.8,49,running shoes,11,31,Yes,1
U8713,27,Male,Mumbai,58,13802.62,P70134,Head TrailBlaze Core,Head & Shoulders,Shampoo,Beauty,48133.32,4.4,48,shampoo,20,24,Yes,1
U5134,28,Female,Kolkata,57,43609.15,P58566,OnePlus VisionX Ultra,OnePlus,Smartphone,Electronics,92635.1,4.7,60,smartphone,37,38,Yes,1
U9443,18,Male,Chennai,75,13654.87,P42978,HP VisionX Prime,HP,Laptop,Electronics,91575.24,4.0,14,laptop,58,9,No,0
U5245,39,Male,Hyderabad,6,38488.29,P32104,Levi's VisionX Max,Levi's,Jeans,Clothing,12355.74,3.2,48,jeans,44,14,No,0
U6238,57,Female,Bangalore,99,20144.75,P45116,Boat PowerRun Elite,Boat,Headphones,Electronics,73363.62,3.8,4,headphones,30,8,No,0
U2973,40,Male,Mumbai,81,32491.25,P30540,Adidas SmartFit Elite,Adidas,Running Shoes,Sports,4694.8,2.9,59,running shoes,23,4,No,0
U3808,50,Male,Bangalore,24,11287.08,P47716,Boat ComfortPro Edge,Boat,Headphones,Electronics,75052.98,4.5,17,headphones,60,33,No,0
U2442,57,Female,Hyderabad,42,20992.14,P28277,Zara SmartFit Plus,Zara,T-Shirt,Clothing,47596.53,4.7,46,t-shirt,42,17,Yes,1
U3562,25,Male,Pune,49,28216.31,P95559,Boat VisionX Plus,Boat,Headphones,Electronics,47899.97,3.8,20,headphones,5,5,No,0
U4538,33,Female,Pune,93,11269.14,P38897,L'Oreal VisionX Active,L'Oreal,Shampoo,Beauty,18708.7,4.4,41,shampoo,54,4,No,0
U8898,59,Male,Kolkata,68,23116.23,P57199,Head ComfortPro Max,Head & Shoulders,Shampoo,Beauty,30788.92,2.7,50,shampoo,24,1,Yes,0
U6692,32,Female,Hyderabad,47,7968.01,P15673,Pantene UrbanStep Advance,Pantene,Shampoo,Beauty,91330.12,4.1,35,shampoo,60,31,No,0
U3907,43,Female,Bangalore,16,14880.22,P84891,Puma SmartFit Elite,Puma,Sneakers,Sports,88227.94,3.8,22,sneakers,53,35,No,0
U3172,50,Male,Delhi,11,28400.69,P30351,Mamaearth TrailBlaze Pro X,Mamaearth,Shampoo,Beauty,62437.51,3.9,26,shampoo,52,1,Yes,1
U8469,34,Female,Kolkata,9,7271.04,P45387,Zara HyperBoost Max,Zara,T-Shirt,Clothing,72647.02,2.5,14,t-shirt,42,35,Yes,0
U5260,52,Female,Mumbai,55,32929.5,P54420,Apple TrailBlaze Neo,Apple,Smartphone,Electronics,39043.18,3.3,3,smartphone,59,21,Yes,0
U2228,31,Male,Delhi,18,30437.56,P21002,Boat TrailBlaze Prime,Boat,Headphones,Electronics,7621.67,4.7,17,headphones,51,21,Yes,1
U9139,49,Male,Hyderabad,22,42971.84,P94466,Boat TrailBlaze Active,Boat,Headphones,Electronics,51591.89,2.6,48,headphones,18,30,No,1
U1487,54,Female,Delhi,18,30854.19,P79102,Mamaearth VisionX Advance,Mamaearth,Shampoo,Beauty,64375.03,4.2,57,shampoo,52,30,No,1
U4155,47,Female,Hyderabad,54,5106.08,P99290,Boat HyperBoost Pro X,Boat,Headphones,Electronics,626.27,3.2,21,headphones,9,31,No,0
U1826,54,Female,Chennai,6,11251.97,P63825,Puma HyperBoost Plus,Puma,Sneakers,Sports,10321.82,3.2,32,sneakers,60,34,No,0
U6031,58,Male,Kolkata,24,49654.67,P19030,Pantene PowerRun Prime,Pantene,Shampoo,Beauty,43888.03,3.6,24,shampoo,1,38,No,0
U6207,28,Male,Pune,58,19764.01,P57155,Boat VisionX Core,Boat,Headphones,Electronics,95717.78,3.4,37,headphones,6,27,Yes,0
U2502,59,Male,Bangalore,87,35002.49,P73423,Zara HyperBoost Pro X,Zara,T-Shirt,Clothing,76205.93,2.9,20,t-shirt,22,13,Yes,0
U7232,34,Female,Pune,64,18500.64,P37673,L'Oreal PowerRun Advance,L'Oreal,Shampoo,Beauty,61310.82,3.9,51,shampoo,5,23,No,1
U4228,32,Male,Chennai,91,24539.14,P63399,Adidas PowerRun Core,Adidas,Running Shoes,Sports,68590.56,3.3,14,running shoes,11,19,Yes,0
U3372,40,Male,Bangalore,30,48256.44,P29830,Adidas SmartFit Edge,Adidas,Running Shoes,Sports,44779.92,4.3,29,running shoes,37,20,No,0
U2109,42,Male,Kolkata,96,37344.44,P33487,Levi's VisionX Fusion,Levi's,Jeans,Clothing,22591.24,2.7,9,jeans,58,11,Yes,0
